Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Hab 1:3	G3588	ο	T-NSM	LXX_WH
Hab 1:3	G2923	κριτης	N-NSM	LXX_WH
Hab 1:3	G2983	λαμβανει	V-PAI-3S	LXX_WH
Hab 1:4	G1223	δια	PREP	LXX_WH
Hab 1:4	G3778	τουτο	D-ASN	LXX_WH
Hab 1:4	G1286	διεσκεδασται	V-RMI-3S	ABP-potolt
Hab 1:4	G3551	νομος	N-NSM	LXX_WH
Hab 1:4	G2532	και	CONJ	LXX_WH
Hab 1:4	G3364	ου	ADV	LXX_WH
Hab 1:4		διεξαγεται	V-PMI-3S	ELTERO_SZOVEGALAP
Hab 1:4	G1519	εις	PREP	LXX_WH
Hab 1:4	G5056	τελος	N-ASN	LXX_WH
Hab 1:4	G2917	κριμα	N-NSN	LXX_WH
Hab 1:4	G3754	οτι	CONJ	LXX_WH
Hab 1:4	G3588	ο	T-NSM	LXX_WH
Hab 1:4	G0765	ασεβης	A-NSM	LXX_WH
Hab 1:4	G2616	καταδυναστευει	V-PAI-3S	LXX_WH
Hab 1:4	G3588	τον	T-ASM	LXX_WH
Hab 1:4	G1342	δικαιον	A-ASM	LXX_WH
Hab 1:4	G1752	ενεκεν	PREP	ABP-potolt
Hab 1:4	G3778	τουτου	D-GSN	LXX_WH
Hab 1:4	G1831	εξελευσεται	V-FMI-3S	LXX_WH
Hab 1:4	G3588	το	T-NSN	LXX_WH
Hab 1:4	G2917	κριμα	N-NSN	LXX_WH
Hab 1:4	G1294	διεστραμμενον	V-RMPNS	LXX_WH
Hab 1:5	G3708	ιδετε	V-AAD-2P	LXX_WH
Hab 1:5	G3588	οι	T-VPM	LXX_WH
Hab 1:5	G2707	καταφρονηται	N-VPM	ABP-potolt
Hab 1:5	G2532	και	CONJ	LXX_WH
Hab 1:5	G1914	επιβλεψατε	V-AAD-2P	LXX_WH
Hab 1:5	G2532	και	CONJ	LXX_WH
Hab 1:5	G2296	θαυμασατε	V-AAD-2P	LXX_WH
Hab 1:5	G2297	θαυμασια	A-APN	LXX_WH
Hab 1:5	G2532	και	CONJ	LXX_WH
Hab 1:5	G0853	αφανισθητε	V-APD-2P	ABP-potolt
Hab 1:5	G1360	διοτι	CONJ	LXX_WH
Hab 1:5	G2041	εργον	N-ASN	LXX_WH
Hab 1:5	G1473	εγω	P-NS	LXX_WH
Hab 1:5	G2038	εργαζομαι	V-PMI-1S	LXX_WH
Hab 1:5	G1722	εν	PREP	LXX_WH
Hab 1:5	G3588	ταις	T-DPF	LXX_WH
Hab 1:5	G2250	ημεραις	N-DPF	LXX_WH
Hab 1:5	G4771	υμων	P-GP	LXX_WH
Hab 1:5	G3739	ο	R-ASN	LXX_WH
Hab 1:5	G3364	ου	ADV	LXX_WH
Hab 1:5	G3165	μη	ADV	LXX_WH
Hab 1:5	G4100	πιστευσητε	V-AAS-2P	LXX_WH
Hab 1:5	G1437	εαν	CONJ	LXX_WH
Hab 1:5	G5100	τις	I-NSM	LXX_WH
Hab 1:5	G1555	εκδιηγηται	V-PMS-3S	ABP-potolt
Hab 1:6	G1360	διοτι	CONJ	LXX_WH
Hab 1:6	G2400	ιδου	INJ	LXX_WH
Hab 1:6	G1473	εγω	P-NS	LXX_WH
Hab 1:6	G1825	εξεγειρω	V-PAI-1S	LXX_WH
Hab 1:6	G1909	εφ	PREP	LXX_WH
Hab 1:6	G4771	υμας	P-AP	LXX_WH
Hab 1:6	G3588	τους	T-APM	LXX_WH
Hab 1:6	G5466	χαλδαιους	N-APM	LXX_WH
Hab 1:6	G3588	τους	T-APM	LXX_WH
Hab 1:6		μαχητας	N-APM	
Hab 1:6	G3588	το	T-ASN	LXX_WH
Hab 1:6	G1484	εθνος	N-ASN	LXX_WH
Hab 1:6	G3588	το	T-ASN	LXX_WH
Hab 1:6	G4089	πικρον	A-ASM	LXX_WH
Hab 1:6	G2532	και	CONJ	LXX_WH
Hab 1:6	G3588	το	T-ASN	LXX_WH
Hab 1:6	G5031	ταχινον	A-ASN	LXX_WH
Hab 1:6	G3588	το	T-ASN	LXX_WH
Hab 1:6	G4198	πορευομενον	V-PMPAS	LXX_WH
Hab 1:6	G1909	επι	PREP	LXX_WH
Hab 1:6	G3588	τα	T-APN	LXX_WH
Hab 1:6	G4114	πλατη	N-APN	LXX_WH
Hab 1:6	G3588	της	T-GSF	LXX_WH
Hab 1:6	G1065	γης	N-GSF	LXX_WH
Hab 1:6	G3588	του	T-GSN	LXX_WH
Hab 1:6	G2624	κατακληρονομησαι	V-AAN	ABP-potolt
Hab 1:6	G4638	σκηνωματα	N-APN	LXX_WH
Hab 1:6	G3364	ουκ	ADV	LXX_WH
Hab 1:6	G0846	αυτου	D-GSN	LXX_WH
Hab 1:7	G5398	φοβερος	A-NSM	LXX_WH
Hab 1:7	G2532	και	CONJ	LXX_WH
Hab 1:7	G2016	επιφανης	A-NSM	LXX_WH
Hab 1:7	G1510	εστιν	V-PAI-3S	LXX_WH
Hab 1:7	G1537	εξ	PREP	LXX_WH
Hab 1:7	G0846	αυτου	D-GSM	LXX_WH
Hab 1:7	G3588	το	T-NSN	LXX_WH
Hab 1:7	G2917	κριμα	N-NSN	LXX_WH
Hab 1:7	G0846	αυτου	D-GSM	LXX_WH
Hab 1:7	G1510	εσται	V-FMI-3S	LXX_WH
Hab 1:7	G2532	και	CONJ	LXX_WH
Hab 1:7	G3588	το	T-NSN	LXX_WH
Hab 1:7		λημμα	N-NSN	ELTERO_SZOVEGALAP
Hab 1:7	G0846	αυτου	D-GSM	LXX_WH
Hab 1:7	G1537	εξ	PREP	LXX_WH
Hab 1:7	G0846	αυτου	D-GSM	LXX_WH
Hab 1:7	G1831	εξελευσεται	V-FMI-3S	LXX_WH
Hab 1:8	G2532	και	CONJ	LXX_WH
Hab 1:8	G1814	εξαλουνται	V-FMI-3P	LXX_WH
Hab 1:8	G5228	υπερ	PREP	LXX_WH
Hab 1:8	G3917	παρδαλεις	N-APF	LXX_WH
Hab 1:8	G3588	οι	T-NPM	LXX_WH
Hab 1:8	G2462	ιπποι	N-NPM	LXX_WH
Hab 1:8	G0846	αυτου	D-GSN	LXX_WH
Hab 1:8	G2532	και	CONJ	LXX_WH
Hab 1:8	G3691	οξυτεροι	A-NPMC	LXX_WH
Hab 1:8	G5228	υπερ	PREP	LXX_WH
Hab 1:8	G3588	τους	T-APM	LXX_WH
Hab 1:8	G3074	λυκους	N-APM	LXX_WH
Hab 1:8	G3588	της	T-GSF	LXX_WH
Hab 1:8	G0688	αραβιας	N-GSF	LXX_WH
Hab 1:8	G2532	και	CONJ	LXX_WH
Hab 1:8	G1837	εξιππασονται	V-FMI-3P	ABP-potolt
Hab 1:8	G3588	οι	T-NPM	LXX_WH
Hab 1:8	G2460	ιππεις	N-NPM	LXX_WH
Hab 1:8	G0846	αυτου	D-GSN	LXX_WH
Hab 1:8	G2532	και	CONJ	LXX_WH
Hab 1:8	G3729	ορμησουσιν	V-FAI-3P	LXX_WH
Hab 1:8	G3113	μακροθεν	ADV	LXX_WH
Hab 1:8	G2532	και	CONJ	LXX_WH
Hab 1:8	G4072	πετασθησονται	V-FPI-3P	LXX_WH
Hab 1:8	G3739	ως	CONJ	LXX_WH
Hab 1:8	G0105	αετος	N-NSM	LXX_WH
Hab 1:8	G4289	προθυμος	A-NSM	LXX_WH
Hab 1:8	G1519	εις	PREP	LXX_WH
Hab 1:8	G3588	το	T-ASN	LXX_WH
Hab 1:8	G2068	φαγειν	V-AAN	LXX_WH
Hab 1:9	G4930	συντελεια	N-NSF	LXX_WH
Hab 1:9	G1519	εις	PREP	LXX_WH
Hab 1:9	G0765	ασεβεις	A-NPM	LXX_WH
Hab 1:9	G1854	ηξει	V-FAI-3S	LXX_WH
Hab 1:9		ανθεστηκοτας	V-RAPAP	ELTERO_SZOVEGALAP
Hab 1:9	G4383	προσωποις	N-DPN	LXX_WH
Hab 1:9	G0846	αυτων	D-GPM	LXX_WH
Hab 1:9	G1537	εξ	PREP	LXX_WH
Hab 1:9	G1727	εναντιας	A-GSF	LXX_WH
Hab 1:9	G2532	και	CONJ	LXX_WH
Hab 1:9	G4863	συναξει	V-FAI-3S	LXX_WH
Hab 1:9	G3739	ως	CONJ	LXX_WH
Hab 1:9	G0285	αμμον	N-ASF	LXX_WH
Hab 1:9	G0161	αιχμαλωσιαν	N-ASF	LXX_WH
Hab 1:10	G2532	και	CONJ	LXX_WH
Hab 1:10	G0846	αυτος	D-NSM	LXX_WH
Hab 1:10	G1722	εν	PREP	LXX_WH
Hab 1:10	G0935	βασιλευσιν	N-DPM	LXX_WH
Hab 1:10	G1792	εντρυφησει	V-FAI-3S	LXX_WH
Hab 1:10	G2532	και	CONJ	LXX_WH
Hab 1:10	G5181	τυραννοι	N-NPM	LXX_WH
Hab 1:10		παιγνια	N-NPN	ELTERO_SZOVEGALAP
Hab 1:10	G0846	αυτου	D-GSM	LXX_WH
Hab 1:10	G2532	και	CONJ	LXX_WH
Hab 1:10	G0846	αυτος	D-NSM	LXX_WH
Hab 1:10	G1519	εις	PREP	LXX_WH
Hab 1:10	G3956	παν	A-ASN	LXX_WH
Hab 1:10	G3794	οχυρωμα	N-ASN	LXX_WH
Hab 1:10	G1702	εμπαιξεται	V-FMI-3S	LXX_WH
Hab 1:10	G2532	και	CONJ	LXX_WH
Hab 1:10	G0906	βαλει	V-FAI-3S	LXX_WH
Hab 1:10	G5560	χωμα	N-ASN	ABP-potolt
Hab 1:10	G2532	και	CONJ	LXX_WH
Hab 1:10	G2902	κρατησει	V-FAI-3S	LXX_WH
Hab 1:10	G0846	αυτου	D-GSN	LXX_WH
Hab 1:11	G5119	τοτε	ADV	LXX_WH
Hab 1:11	G3328	μεταβαλει	V-FAI-3S	LXX_WH
Hab 1:11	G3588	το	T-ASN	LXX_WH
Hab 1:11	G4151	πνευμα	N-ASN	LXX_WH
Hab 1:11	G2532	και	CONJ	LXX_WH
Hab 1:11	G1330	διελευσεται	V-FMI-3S	LXX_WH
Hab 1:11	G2532	και	CONJ	LXX_WH
Hab 1:11		εξιλασεται	V-FMI-3S	ELTERO_SZOVEGALAP
Hab 1:11	G3778	αυτη	D-NSF	LXX_WH
Hab 1:11	G3588	η	T-NSF	LXX_WH
Hab 1:11	G2479	ισχυς	N-NSF	LXX_WH
Hab 1:11	G3588	τω	T-DSM	LXX_WH
Hab 1:11	G2316	θεω	N-DSM	LXX_WH
Hab 1:11	G1473	μου	P-GS	LXX_WH
Hab 1:12	G3364	ουχι	ADV	LXX_WH
Hab 1:12	G4771	συ	P-NS	LXX_WH
Hab 1:12	G0575	απ	PREP	LXX_WH
Hab 1:12	G0746	αρχης	N-GSF	LXX_WH
Hab 1:12	G2962	κυριε	N-VSM	LXX_WH
Hab 1:12	G3588	ο	T-NSM	LXX_WH
Hab 1:12	G2316	θεος	N-NSM	LXX_WH
Hab 1:12	G3588	ο	T-NSM	LXX_WH
Hab 1:12	G0040	αγιος	A-NSM	LXX_WH
Hab 1:12	G1473	μου	P-GS	LXX_WH
Hab 1:12	G2532	και	CONJ	LXX_WH
Hab 1:12	G3364	ου	ADV	LXX_WH
Hab 1:12	G3165	μη	ADV	LXX_WH
Hab 1:12	G0599	αποθανωμεν	V-AAS-1P	LXX_WH
Hab 1:12	G2962	κυριε	N-VSM	LXX_WH
Hab 1:12	G1519	εις	PREP	LXX_WH
Hab 1:12	G2917	κριμα	N-ASN	LXX_WH
Hab 1:12	G5021	τεταχας	V-RAI-2S	LXX_WH
Hab 1:12	G0846	αυτον	D-ASM	LXX_WH
Hab 1:12	G2532	και	CONJ	LXX_WH
Hab 1:12	G4111	επλασεν	V-AAI-3S	LXX_WH
Hab 1:12	G1473	με	P-AS	LXX_WH
Hab 1:12	G3588	του	T-GSN	LXX_WH
Hab 1:12	G1651	ελεγχειν	V-PAN	LXX_WH
Hab 1:12	G3809	παιδειαν	N-ASF	LXX_WH
Hab 1:12	G0846	αυτου	D-GSM	LXX_WH
Hab 1:13	G2513	καθαρος	A-NSM	LXX_WH
Hab 1:13	G3788	οφθαλμος	N-NSM	LXX_WH
Hab 1:13	G3588	του	T-GSM	LXX_WH
Hab 1:13	G3165	μη	ADV	LXX_WH
Hab 1:13	G3708	οραν	V-PAN	LXX_WH
Hab 1:13	G4190	πονηρα	A-APN	LXX_WH
Hab 1:13	G2532	και	CONJ	LXX_WH
Hab 1:13	G1914	επιβλεπειν	V-PAN	LXX_WH
Hab 1:13	G1909	επι	PREP	LXX_WH
Hab 1:13	G4192	πονους	N-APM	LXX_WH
Hab 1:13	G3364	ου	ADV	LXX_WH
Hab 1:13	G1410	δυνηση	V-FMI-2S	LXX_WH
Hab 1:13	G2443	ινα	CONJ	LXX_WH
Hab 1:13	G5100	τι	I-ASN	LXX_WH
Hab 1:13	G1914	επιβλεπεις	V-PAI-2S	LXX_WH
Hab 1:13	G1909	επι	PREP	LXX_WH
Hab 1:13	G2706	καταφρονουντας	V-PAPAP	LXX_WH
Hab 1:13	G3902	παρασιωπηση	V-FMI-2S	ABP-potolt
Hab 1:13	G1722	εν	PREP	LXX_WH
Hab 1:13	G3588	τω	T-DSN	LXX_WH
Hab 1:13	G2666	καταπινειν	V-PAN	LXX_WH
Hab 1:13	G0765	ασεβη	A-ASM	LXX_WH
Hab 1:13	G3588	τον	T-ASM	LXX_WH
Hab 1:13	G1342	δικαιον	A-ASM	LXX_WH
Hab 1:14	G2532	και	CONJ	LXX_WH
Hab 1:14	G4160	ποιησεις	V-FAI-2S	LXX_WH
Hab 1:14	G3588	τους	T-APM	LXX_WH
Hab 1:14	G0444	ανθρωπους	N-APM	LXX_WH
Hab 1:14	G3739	ως	CONJ	LXX_WH
Hab 1:14	G3588	τους	T-APM	LXX_WH
Hab 1:14	G2486	ιχθυας	N-APM	LXX_WH
Hab 1:14	G3588	της	T-GSF	LXX_WH
Hab 1:14	G2281	θαλασσης	N-GSF	LXX_WH
Hab 1:14	G2532	και	CONJ	LXX_WH
Hab 1:14	G3739	ως	CONJ	LXX_WH
Hab 1:14	G3588	τα	T-APN	LXX_WH
Hab 1:14	G2062	ερπετα	N-APN	LXX_WH
Hab 1:14	G3588	τα	T-APN	LXX_WH
Hab 1:14	G3364	ουκ	ADV	LXX_WH
Hab 1:14	G2192	εχοντα	V-PAPAP	LXX_WH
Hab 1:14	G2233	ηγουμενον	V-PMPAS	LXX_WH
Hab 1:15	G4930	συντελειαν	N-ASF	LXX_WH
Hab 1:15	G1722	εν	PREP	LXX_WH
Hab 1:15	G0044	αγκιστρω	N-DSN	LXX_WH
Hab 1:15	G0385	ανεσπασεν	V-AAI-3S	LXX_WH
Hab 1:15	G2532	και	CONJ	LXX_WH
Hab 1:15		ειλκυσεν	V-AAI-3S	ELTERO_SZOVEGALAP
Hab 1:15	G0846	αυτον	D-ASM	LXX_WH
Hab 1:15	G1722	εν	PREP	LXX_WH
Hab 1:15	G0293	αμφιβληστρω	N-DSN	LXX_WH
Hab 1:15	G2532	και	CONJ	LXX_WH
Hab 1:15	G4863	συνηγαγεν	V-AAI-3S	LXX_WH
Hab 1:15	G0846	αυτον	D-ASM	LXX_WH
Hab 1:15	G1722	εν	PREP	LXX_WH
Hab 1:15	G3588	ταις	T-DPF	LXX_WH
Hab 1:15		σαγηναις	N-DPF	ELTERO_SZOVEGALAP
Hab 1:15	G0846	αυτου	D-GSM	LXX_WH
Hab 1:15		ενεκεν	PREP	ELTERO_SZOVEGALAP
Hab 1:15	G3778	τουτου	D-GSN	LXX_WH
Hab 1:15	G2165	ευφρανθησεται	V-FPI-3S	LXX_WH
Hab 1:15	G2532	και	CONJ	LXX_WH
Hab 1:15	G5463	χαρησεται	V-FPI-3S	LXX_WH
Hab 1:15	G3588	η	T-NSF	LXX_WH
Hab 1:15	G2588	καρδια	N-NSF	LXX_WH
Hab 1:15	G0846	αυτου	D-GSM	LXX_WH
Hab 1:16	G1752	ενεκεν	PREP	ABP-potolt
Hab 1:16	G3778	τουτου	D-GSM	LXX_WH
Hab 1:16	G2380	θυσει	V-FAI-3S	LXX_WH
Hab 1:16	G3588	τη	T-DSF	LXX_WH
Hab 1:16	G4522	σαγηνη	N-DSF	LXX_WH
Hab 1:16	G0846	αυτου	D-GSM	LXX_WH
Hab 1:16	G2532	και	CONJ	LXX_WH
Hab 1:16	G2370	θυμιασει	V-FAI-3S	LXX_WH
Hab 1:16	G3588	τω	T-DSN	LXX_WH
Hab 1:16	G0293	αμφιβληστρω	N-DSN	LXX_WH
Hab 1:16	G0846	αυτου	D-GSM	LXX_WH
Hab 1:16	G3754	οτι	CONJ	LXX_WH
Hab 1:16	G1722	εν	PREP	LXX_WH
Hab 1:16	G0846	αυτοις	D-DPM	LXX_WH
Hab 1:16		ελιπανεν	V-AAI-3S	ELTERO_SZOVEGALAP
Hab 1:16	G3310	μεριδα	N-ASF	LXX_WH
Hab 1:16	G0846	αυτου	D-GSM	LXX_WH
Hab 1:16	G2532	και	CONJ	LXX_WH
Hab 1:16	G3588	τα	T-APN	LXX_WH
Hab 1:16	G1033	βρωματα	N-APN	LXX_WH
Hab 1:16	G0846	αυτου	D-GSM	LXX_WH
Hab 1:16	G1588	εκλεκτα	A-APN	LXX_WH
Hab 1:17	G1223	δια	PREP	LXX_WH
Hab 1:17	G3778	τουτο	D-ASN	LXX_WH
Hab 1:17		αμφιβαλει	V-FAI-3S	ELTERO_SZOVEGALAP
Hab 1:17	G3588	το	T-ASN	LXX_WH
Hab 1:17	G0293	αμφιβληστρον	N-ASN	LXX_WH
Hab 1:17	G0846	αυτου	D-GSM	LXX_WH
Hab 1:17	G2532	και	CONJ	LXX_WH
Hab 1:17	G1223	δια	PREP	LXX_WH
Hab 1:17	G3956	παντος	A-GSN	LXX_WH
Hab 1:17	G0615	αποκτεννειν	V-PAN	LXX_WH
Hab 1:17	G1484	εθνη	N-APN	LXX_WH
Hab 1:17	G3364	ου	ADV	LXX_WH
Hab 1:17	G5339	φεισεται	V-FMI-3S	LXX_WH
Hab 2:1	G1909	επι	PREP	LXX_WH
Hab 2:1	G3588	της	T-GSF	LXX_WH
Hab 2:1	G5438	φυλακης	N-GSF	LXX_WH
Hab 2:1	G1473	μου	P-GS	LXX_WH
Hab 2:1	G2476	στησομαι	V-FMI-1S	LXX_WH
Hab 2:1	G2532	και	CONJ	LXX_WH
Hab 2:1	G1910	επιβησομαι	V-FMI-1S	LXX_WH
Hab 2:1	G1909	επι	PREP	LXX_WH
Hab 2:1	G4073	πετραν	N-ASF	LXX_WH
Hab 2:1	G2532	και	CONJ	LXX_WH
Hab 2:1	G0644	αποσκοπευσω	V-FAI-1S	ABP-potolt
Hab 2:1	G3588	του	T-GSN	LXX_WH
Hab 2:1	G3708	ιδειν	V-AAN	LXX_WH
Hab 2:1	G5100	τι	I-ASN	LXX_WH
Hab 2:1	G2980	λαλησει	V-FAI-3S	LXX_WH
Hab 2:1	G1722	εν	PREP	LXX_WH
Hab 2:1	G1473	εμοι	P-DS	LXX_WH
Hab 2:1	G2532	και	CONJ	LXX_WH
Hab 2:1	G5100	τι	I-ASN	LXX_WH
Hab 2:1	G0611	αποκριθω	V-APS-1S	ABP-potolt
Hab 2:1	G1909	επι	PREP	LXX_WH
Hab 2:1	G3588	τον	T-ASM	LXX_WH
Hab 2:1	G1650	ελεγχον	N-ASM	LXX_WH
Hab 2:1	G1473	μου	P-GS	LXX_WH
Hab 2:2	G2532	και	CONJ	LXX_WH
Hab 2:2	G0611	απεκριθη	V-API-3S	ABP-potolt
Hab 2:2	G4314	προς	PREP	LXX_WH
Hab 2:2	G1473	με	P-AS	LXX_WH
Hab 2:2	G2962	κυριος	N-NSM	LXX_WH
Hab 2:2	G2532	και	CONJ	LXX_WH
Hab 2:2	G2036	ειπεν	V-AAI-3S	ABP-potolt
Hab 2:2	G1125	γραψον	V-AAD-2S	LXX_WH
Hab 2:2	G3706	ορασιν	N-ASF	LXX_WH
Hab 2:2	G2532	και	CONJ	LXX_WH
Hab 2:2		σαφως	ADV	ELTERO_SZOVEGALAP
Hab 2:2	G1909	επι	PREP	LXX_WH
Hab 2:2		πυξιον	N-ASN	ELTERO_SZOVEGALAP
Hab 2:2	G3704	οπως	CONJ	LXX_WH
Hab 2:2	G1377	διωκη	V-PAS-3S	LXX_WH
Hab 2:2	G3588	ο	T-NSM	LXX_WH
Hab 2:2	G0314	αναγινωσκων	V-PAPNS	LXX_WH
Hab 2:2	G0846	αυτα	D-APN	LXX_WH
Hab 2:3	G1360	διοτι	CONJ	LXX_WH
Hab 2:3	G2089	ετι	ADV	LXX_WH
Hab 2:3	G3706	ορασις	N-NSF	LXX_WH
Hab 2:3	G1519	εις	PREP	LXX_WH
Hab 2:3	G2540	καιρον	N-ASM	LXX_WH
Hab 2:3	G2532	και	CONJ	LXX_WH
Hab 2:3	G0393	ανατελει	V-FAI-3S	LXX_WH
Hab 2:3	G1519	εις	PREP	LXX_WH
Hab 2:3	G4009	περας	N-NSN	LXX_WH
Hab 2:3	G2532	και	CONJ	LXX_WH
Hab 2:3	G3364	ουκ	ADV	LXX_WH
Hab 2:3	G1519	εις	PREP	LXX_WH
Hab 2:3	G2756	κενον	A-ASN	LXX_WH
Hab 2:3	G1437	εαν	CONJ	LXX_WH
Hab 2:3	G5302	υστερηση	V-AAS-3S	LXX_WH
Hab 2:3	G5278	υπομεινον	V-AAD-2S	LXX_WH
Hab 2:3	G0846	αυτον	D-ASM	LXX_WH
Hab 2:3	G3754	οτι	CONJ	LXX_WH
Hab 2:3	G2064	ερχομενος	V-PMPNS	LXX_WH
Hab 2:3	G1854	ηξει	V-FAI-3S	LXX_WH
Hab 2:3	G2532	και	CONJ	LXX_WH
Hab 2:3	G3364	ου	ADV	LXX_WH
Hab 2:3	G3165	μη	ADV	LXX_WH
Hab 2:3	G5549	χρονιση	V-AAS-3S	LXX_WH
Hab 2:4	G1437	εαν	CONJ	LXX_WH
Hab 2:4	G5288	υποστειληται	V-AMS-3S	LXX_WH
Hab 2:4	G3364	ουκ	ADV	LXX_WH
Hab 2:4	G2106	ευδοκει	V-PAI-3S	LXX_WH
Hab 2:4	G3588	η	T-NSF	LXX_WH
Hab 2:4	G5590	ψυχη	N-NSF	LXX_WH
Hab 2:4	G1473	μου	P-GS	LXX_WH
Hab 2:4	G1722	εν	PREP	LXX_WH
Hab 2:4	G0846	αυτω	D-DSM	LXX_WH
Hab 2:4	G3588	ο	T-NSM	LXX_WH
Hab 2:4	G1161	δε	PRT	LXX_WH
Hab 2:4	G1342	δικαιος	A-NSM	LXX_WH
Hab 2:4	G1537	εκ	PREP	LXX_WH
Hab 2:4	G4102	πιστεως	N-GSF	LXX_WH
Hab 2:4	G1473	μου	P-GS	LXX_WH
Hab 2:4	G2198	ζησεται	V-FMI-3S	LXX_WH
Hab 2:5	G3588	ο	T-NSM	LXX_WH
Hab 2:5	G1161	δε	PRT	LXX_WH
Hab 2:5		κατοινωμενος	V-PMPNS	ELTERO_SZOVEGALAP
Hab 2:5	G2532	και	CONJ	LXX_WH
Hab 2:5	G2707	καταφρονητης	N-NSM	ABP-potolt
Hab 2:5	G0435	ανηρ	N-NSM	LXX_WH
Hab 2:5	G0213	αλαζων	N-NSM	LXX_WH
Hab 2:5	G3762	ουδεν	A-ASN	LXX_WH
Hab 2:5	G3165	μη	ADV	LXX_WH
Hab 2:5		περανη	V-AAS-3S	ELTERO_SZOVEGALAP
Hab 2:5	G3739	ος	R-NSM	LXX_WH
Hab 2:5	G4115	επλατυνεν	V-IAI-3S	LXX_WH
Hab 2:5	G2531	καθως	ADV	LXX_WH
Hab 2:5	G3588	ο	T-NSM	LXX_WH
Hab 2:5	G0086	αδης	N-NSM	LXX_WH
Hab 2:5	G3588	την	T-ASF	LXX_WH
Hab 2:5	G5590	ψυχην	N-ASF	LXX_WH
Hab 2:5	G0846	αυτου	D-GSM	LXX_WH
Hab 2:5	G2532	και	CONJ	LXX_WH
Hab 2:5	G3778	ουτος	D-NSM	LXX_WH
Hab 2:5	G3739	ως	CONJ	LXX_WH
Hab 2:5	G2288	θανατος	N-NSM	LXX_WH
Hab 2:5	G3364	ουκ	ADV	LXX_WH
Hab 2:5		εμπιπλαμενος	V-PMPNS	ELTERO_SZOVEGALAP
Hab 2:5	G2532	και	CONJ	LXX_WH
Hab 2:5	G1996	επισυναξει	V-FAI-3S	LXX_WH
Hab 2:5	G1909	επ	PREP	LXX_WH
Hab 2:5	G0846	αυτον	D-ASM	LXX_WH
Hab 2:5	G3956	παντα	A-APN	LXX_WH
Hab 2:5	G3588	τα	T-APN	LXX_WH
Hab 2:5	G1484	εθνη	N-APN	LXX_WH
Hab 2:5	G2532	και	CONJ	LXX_WH
Hab 2:5	G1523	εισδεξεται	V-FMI-3S	LXX_WH
Hab 2:5	G4314	προς	PREP	LXX_WH
Hab 2:5	G0846	αυτον	D-ASM	LXX_WH
Hab 2:5	G3956	παντας	A-APM	LXX_WH
Hab 2:5	G3588	τους	T-APM	LXX_WH
Hab 2:5	G2992	λαους	N-APM	LXX_WH
Hab 2:6	G3364	ουχι	ADV	LXX_WH
Hab 2:6	G3778	ταυτα	D-APN	LXX_WH
Hab 2:6	G3956	παντα	A-ASN	LXX_WH
Hab 2:6	G3850	παραβολην	N-ASF	LXX_WH
Hab 2:6	G2596	κατ	PREP	LXX_WH
