Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Préd 2:8	G2532	και	CONJ	LXX_WH
Préd 2:8	G5553	χρυσιον	N-ASN	LXX_WH
Préd 2:8	G2532	και	CONJ	LXX_WH
Préd 2:8	G4040	περιουσιασμους	N-APM	ABP-potolt
Préd 2:8	G0935	βασιλεων	N-GPM	LXX_WH
Préd 2:8	G2532	και	CONJ	LXX_WH
Préd 2:8	G3588	των	T-GPF	LXX_WH
Préd 2:8	G5561	χωρων	N-GPF	LXX_WH
Préd 2:8	G4160	εποιησα	V-AAI-1S	LXX_WH
Préd 2:8	G1473	μοι	P-DS	LXX_WH
Préd 2:8	G0103	αδοντας	V-PAPAP	LXX_WH
Préd 2:8	G2532	και	CONJ	LXX_WH
Préd 2:8	G0103	αδουσας	V-PAPAP	LXX_WH
Préd 2:8	G2532	και	CONJ	LXX_WH
Préd 2:8	G1792	εντρυφηματα	N-APN	ABP-potolt
