Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Abd 1:3	G3588	της	T-GSF	LXX_WH
Abd 1:3	G2588	καρδιας	N-GSF	LXX_WH
Abd 1:3	G4771	σου	P-GS	LXX_WH
Abd 1:3		επηρεν	V-AAI-3S	ELTERO_SZOVEGALAP
Abd 1:3	G4771	σε	P-AS	LXX_WH
Abd 1:3	G2681	κατασκηνουντα	V-PAPAS	LXX_WH
Abd 1:3	G1722	εν	PREP	LXX_WH
Abd 1:3	G3588	ταις	T-DPF	LXX_WH
Abd 1:3	G3692	οπαις	N-DPF	LXX_WH
Abd 1:3	G3588	των	T-GPM	LXX_WH
Abd 1:3	G4074	πετρων	N-GPM	LXX_WH
Abd 1:3	G5311	υψων	N-GPN	LXX_WH
Abd 1:3	G2733	κατοικιαν	N-ASF	LXX_WH
Abd 1:3	G0846	αυτου	D-GSM	LXX_WH
Abd 1:3	G3004	λεγων	V-PAPNS	LXX_WH
Abd 1:3	G1722	εν	PREP	LXX_WH
Abd 1:3	G2588	καρδια	N-DSF	LXX_WH
Abd 1:3	G0846	αυτου	D-GSM	LXX_WH
Abd 1:3	G5100	τις	I-NSM	LXX_WH
Abd 1:3	G1473	με	P-AS	LXX_WH
Abd 1:3	G2609	καταξει	V-FAI-3S	LXX_WH
Abd 1:3	G1909	επι	PREP	LXX_WH
Abd 1:3	G3588	την	T-ASF	LXX_WH
Abd 1:3	G1065	γην	N-ASF	LXX_WH
Abd 1:4	G1437	εαν	CONJ	LXX_WH
Abd 1:4	G3349	μετεωρισθης	V-APS-2S	LXX_WH
Abd 1:4	G3739	ως	CONJ	LXX_WH
Abd 1:4	G0105	αετος	N-NSM	LXX_WH
Abd 1:4	G2532	και	CONJ	LXX_WH
Abd 1:4	G1437	εαν	CONJ	LXX_WH
Abd 1:4	G0303	ανα	PREP	LXX_WH
Abd 1:4	G3319	μεσον	A-ASN	LXX_WH
Abd 1:4	G3588	των	T-GPN	LXX_WH
Abd 1:4	G0798	αστρων	N-GPN	LXX_WH
Abd 1:4	G5087	θης	V-AAS-2S	LXX_WH
Abd 1:4	G3555	νοσσιαν	N-ASF	LXX_WH
Abd 1:4	G4771	σου	P-GS	LXX_WH
Abd 1:4	G1564	εκειθεν	ADV	LXX_WH
Abd 1:4	G2609	καταξω	V-FAI-1S	LXX_WH
Abd 1:4	G4771	σε	P-AS	LXX_WH
Abd 1:4	G3004	λεγει	V-PAI-3S	LXX_WH
Abd 1:4	G2962	κυριος	N-NSM	LXX_WH
Abd 1:5	G1487	ει	CONJ	LXX_WH
Abd 1:5	G2812	κλεπται	N-NPM	LXX_WH
Abd 1:5	G1525	εισηλθον	V-AAI-3P	LXX_WH
Abd 1:5	G4314	προς	PREP	LXX_WH
Abd 1:5	G4771	σε	P-AS	LXX_WH
Abd 1:5	G2228	η	CONJ	LXX_WH
Abd 1:5	G3027	λησται	N-NPM	LXX_WH
Abd 1:5	G3571	νυκτος	N-GSF	LXX_WH
Abd 1:5	G4225	που	ADV	LXX_WH
Abd 1:5	G0302	αν	PRT	LXX_WH
Abd 1:5		απερριφης	V-API-2S	ELTERO_SZOVEGALAP
Abd 1:5	G3364	ουκ	ADV	LXX_WH
Abd 1:5	G0302	αν	PRT	LXX_WH
Abd 1:5	G2813	εκλεψαν	V-AAI-3P	LXX_WH
Abd 1:5	G3588	τα	T-APN	LXX_WH
Abd 1:5	G2425	ικανα	A-APN	LXX_WH
Abd 1:5	G1438	εαυτοις	D-DPM	LXX_WH
Abd 1:5	G2532	και	CONJ	LXX_WH
Abd 1:5	G1487	ει	CONJ	LXX_WH
Abd 1:5		τρυγηται	N-NPM	
Abd 1:5	G1525	εισηλθον	V-AAI-3P	LXX_WH
Abd 1:5	G4314	προς	PREP	LXX_WH
Abd 1:5	G4771	σε	P-AS	LXX_WH
Abd 1:5	G3364	ουκ	ADV	LXX_WH
Abd 1:5	G0302	αν	PRT	LXX_WH
Abd 1:5	G5275	υπελιποντο	V-AMI-3P	LXX_WH
Abd 1:5	G2018	επιφυλλιδα	N-ASF	ABP-potolt
Abd 1:6	G4459	πως	ADV	LXX_WH
Abd 1:6	G1830	εξηρευνηθη	V-API-3S	LXX_WH
Abd 1:6	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:6	G2532	και	CONJ	LXX_WH
Abd 1:6	G2638	κατελημφθη	V-API-3S	LXX_WH
Abd 1:6	G0846	αυτου	D-GSM	LXX_WH
Abd 1:6	G3588	τα	T-NPN	LXX_WH
Abd 1:6	G2928	κεκρυμμενα	V-RMPNP	LXX_WH
Abd 1:7	G2193	εως	PREP	LXX_WH
Abd 1:7	G3588	των	T-GPN	LXX_WH
Abd 1:7	G3725	οριων	N-GPN	LXX_WH
Abd 1:7	G4771	σου	P-GS	LXX_WH
Abd 1:7	G1821	εξαπεστειλαν	V-AAI-3P	LXX_WH
Abd 1:7	G4771	σε	P-AS	LXX_WH
Abd 1:7	G3956	παντες	A-NPM	LXX_WH
Abd 1:7	G3588	οι	T-NPM	LXX_WH
Abd 1:7	G0435	ανδρες	N-NPM	LXX_WH
Abd 1:7	G3588	της	T-GSF	LXX_WH
Abd 1:7	G1242	διαθηκης	N-GSF	LXX_WH
Abd 1:7	G4771	σου	P-GS	LXX_WH
Abd 1:7		αντεστησαν	V-AAI-3P	ELTERO_SZOVEGALAP
Abd 1:7	G4771	σοι	P-DS	LXX_WH
Abd 1:7	G1410	ηδυνασθησαν	V-API-3P	LXX_WH
Abd 1:7	G4314	προς	PREP	LXX_WH
Abd 1:7	G4771	σε	P-AS	LXX_WH
Abd 1:7	G0435	ανδρες	N-NPM	LXX_WH
Abd 1:7	G1516	ειρηνικοι	A-NPM	LXX_WH
Abd 1:7	G4771	σου	P-GS	LXX_WH
Abd 1:7	G5087	εθηκαν	V-AAI-3P	LXX_WH
Abd 1:7	G1749	ενεδρα	N-APN	LXX_WH
Abd 1:7	G5270	υποκατω	PREP	LXX_WH
Abd 1:7	G4771	σου	P-GS	LXX_WH
Abd 1:7	G3364	ουκ	ADV	LXX_WH
Abd 1:7	G1510	εστιν	V-PAI-3S	LXX_WH
Abd 1:7	G4907	συνεσις	N-NSF	LXX_WH
Abd 1:7	G0846	αυτοις	D-DPM	LXX_WH
Abd 1:8	G1722	εν	PREP	LXX_WH
Abd 1:8	G1565	εκεινη	D-DSF	LXX_WH
Abd 1:8	G3588	τη	T-DSF	LXX_WH
Abd 1:8	G2250	ημερα	N-DSF	LXX_WH
Abd 1:8	G3004	λεγει	V-PAI-3S	LXX_WH
Abd 1:8	G2962	κυριος	N-NSM	LXX_WH
Abd 1:8	G0622	απολω	V-FAI-1S	ABP-potolt
Abd 1:8	G4680	σοφους	A-APM	LXX_WH
Abd 1:8	G1537	εκ	PREP	LXX_WH
Abd 1:8	G3588	της	T-GSF	LXX_WH
Abd 1:8	G2401	ιδουμαιας	N-GSF	LXX_WH
Abd 1:8	G2532	και	CONJ	LXX_WH
Abd 1:8	G4907	συνεσιν	N-ASF	LXX_WH
Abd 1:8	G1537	εξ	PREP	LXX_WH
Abd 1:8	G3735	ορους	N-GSN	LXX_WH
Abd 1:8	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:9	G2532	και	CONJ	LXX_WH
Abd 1:9	G4422	πτοηθησονται	V-FPI-3P	LXX_WH
Abd 1:9	G3588	οι	T-NPM	LXX_WH
Abd 1:9		μαχηται	N-NPM	ELTERO_SZOVEGALAP
Abd 1:9	G4771	σου	P-GS	LXX_WH
Abd 1:9	G3588	οι	T-NPM	LXX_WH
Abd 1:9	G1537	εκ	PREP	LXX_WH
Abd 1:9		θαιμαν	N-PRI	ELTERO_SZOVEGALAP
Abd 1:9	G3704	οπως	CONJ	LXX_WH
Abd 1:9	G1808	εξαρθη	V-APS-3S	LXX_WH
Abd 1:9	G0444	ανθρωπος	N-NSM	LXX_WH
Abd 1:9	G1537	εξ	PREP	LXX_WH
Abd 1:9	G3735	ορους	N-GSN	LXX_WH
Abd 1:9	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:10	G1223	δια	PREP	LXX_WH
Abd 1:10	G3588	την	T-ASF	LXX_WH
Abd 1:10	G4967	σφαγην	N-ASF	LXX_WH
Abd 1:10	G2532	και	CONJ	LXX_WH
Abd 1:10	G3588	την	T-ASF	LXX_WH
Abd 1:10	G0763	ασεβειαν	N-ASF	LXX_WH
Abd 1:10	G3588	την	T-ASF	LXX_WH
Abd 1:10	G1519	εις	PREP	LXX_WH
Abd 1:10	G3588	τον	T-ASM	LXX_WH
Abd 1:10	G0080	αδελφον	N-ASM	LXX_WH
Abd 1:10	G4771	σου	P-GS	LXX_WH
Abd 1:10	G2384	ιακωβ	N-PRI	LXX_WH
Abd 1:10	G2532	και	CONJ	LXX_WH
Abd 1:10	G2572	καλυψει	V-FAI-3S	LXX_WH
Abd 1:10	G4771	σε	P-AS	LXX_WH
Abd 1:10	G0152	αισχυνη	N-NSF	LXX_WH
Abd 1:10	G2532	και	CONJ	LXX_WH
Abd 1:10	G1808	εξαρθηση	V-FPI-2S	LXX_WH
Abd 1:10	G1519	εις	PREP	LXX_WH
Abd 1:10	G3588	τον	T-ASM	LXX_WH
Abd 1:10	G0165	αιωνα	N-ASM	LXX_WH
Abd 1:11	G0575	αφ	PREP	LXX_WH
Abd 1:11	G3739	ης	R-GSF	LXX_WH
Abd 1:11	G2250	ημερας	N-GSF	LXX_WH
Abd 1:11		αντεστης	V-AAI-2S	ELTERO_SZOVEGALAP
Abd 1:11	G1537	εξ	PREP	LXX_WH
Abd 1:11	G1727	εναντιας	A-GSF	LXX_WH
Abd 1:11	G1722	εν	PREP	LXX_WH
Abd 1:11	G2250	ημερα	N-DSF	LXX_WH
Abd 1:11	G0162	αιχμαλωτευοντων	V-PAPGP	LXX_WH
Abd 1:11	G0241	αλλογενων	A-GPM	LXX_WH
Abd 1:11	G1411	δυναμιν	N-ASF	LXX_WH
Abd 1:11	G0846	αυτου	D-GSM	LXX_WH
Abd 1:11	G2532	και	CONJ	LXX_WH
Abd 1:11	G0245	αλλοτριοι	A-NPM	LXX_WH
Abd 1:11	G1525	εισηλθον	V-AAI-3P	LXX_WH
Abd 1:11	G1519	εις	PREP	LXX_WH
Abd 1:11	G4439	πυλας	N-APF	LXX_WH
Abd 1:11	G0846	αυτου	D-GSM	LXX_WH
Abd 1:11	G2532	και	CONJ	LXX_WH
Abd 1:11	G1909	επι	PREP	LXX_WH
Abd 1:11	G2419	ιερουσαλημ	N-PRI	LXX_WH
Abd 1:11	G0906	εβαλον	V-AAI-3P	LXX_WH
Abd 1:11	G2819	κληρους	N-APM	LXX_WH
Abd 1:11	G2532	και	CONJ	LXX_WH
Abd 1:11	G4771	συ	P-NS	LXX_WH
Abd 1:11	G1510	ης	V-IAI-2S	LXX_WH
Abd 1:11	G3739	ως	CONJ	LXX_WH
Abd 1:11	G1519	εις	A-NSM	LXX_WH
Abd 1:11	G1537	εξ	PREP	LXX_WH
Abd 1:11	G0846	αυτων	D-GPM	LXX_WH
Abd 1:12	G2532	και	CONJ	LXX_WH
Abd 1:12	G3165	μη	ADV	LXX_WH
Abd 1:12		επιδης	V-PAS-2S	ELTERO_SZOVEGALAP
Abd 1:12	G2250	ημεραν	N-ASF	LXX_WH
Abd 1:12	G0080	αδελφου	N-GSM	LXX_WH
Abd 1:12	G4771	σου	P-GS	LXX_WH
Abd 1:12	G1722	εν	PREP	LXX_WH
Abd 1:12	G2250	ημερα	N-DSF	LXX_WH
Abd 1:12	G0245	αλλοτριων	A-GPM	LXX_WH
Abd 1:12	G2532	και	CONJ	LXX_WH
Abd 1:12	G3165	μη	ADV	LXX_WH
Abd 1:12		επιχαρης	V-APS-2S	ELTERO_SZOVEGALAP
Abd 1:12	G1909	επι	PREP	LXX_WH
Abd 1:12	G3588	τους	T-APM	LXX_WH
Abd 1:12	G5207	υιους	N-APM	LXX_WH
Abd 1:12	G2448	ιουδα	N-PRI	LXX_WH
Abd 1:12	G1722	εν	PREP	LXX_WH
Abd 1:12	G2250	ημερα	N-DSF	LXX_WH
Abd 1:12	G0684	απωλειας	N-GSF	LXX_WH
Abd 1:12	G0846	αυτων	D-GPM	LXX_WH
Abd 1:12	G2532	και	CONJ	LXX_WH
Abd 1:12	G3165	μη	ADV	LXX_WH
Abd 1:12		μεγαλορρημονησης	V-AAS-2S	ELTERO_SZOVEGALAP
Abd 1:12	G1722	εν	PREP	LXX_WH
Abd 1:12	G2250	ημερα	N-DSF	LXX_WH
Abd 1:12	G2347	θλιψεως	N-GSF	LXX_WH
Abd 1:13	G3366	μηδε	CONJ	LXX_WH
Abd 1:13	G1525	εισελθης	V-AAS-2S	LXX_WH
Abd 1:13	G1519	εις	PREP	LXX_WH
Abd 1:13	G4439	πυλας	N-APF	LXX_WH
Abd 1:13	G2992	λαων	N-GPM	LXX_WH
Abd 1:13	G1722	εν	PREP	LXX_WH
Abd 1:13	G2250	ημερα	N-DSF	LXX_WH
Abd 1:13	G4192	πονων	N-GPM	LXX_WH
Abd 1:13	G0846	αυτων	D-GPM	LXX_WH
Abd 1:13	G3366	μηδε	CONJ	LXX_WH
Abd 1:13		επιδης	V-PAS-2S	ELTERO_SZOVEGALAP
Abd 1:13	G2532	και	CONJ	LXX_WH
Abd 1:13	G4771	συ	P-NS	LXX_WH
Abd 1:13	G3588	την	T-ASF	LXX_WH
Abd 1:13	G4864	συναγωγην	N-ASF	LXX_WH
Abd 1:13	G0846	αυτων	D-GPM	LXX_WH
Abd 1:13	G1722	εν	PREP	LXX_WH
Abd 1:13	G2250	ημερα	N-DSF	LXX_WH
Abd 1:13	G3639	ολεθρου	N-GSM	LXX_WH
Abd 1:13	G0846	αυτων	D-GPM	LXX_WH
Abd 1:13	G3366	μηδε	CONJ	LXX_WH
Abd 1:13		συνεπιθη	V-AAS-3S	ELTERO_SZOVEGALAP
Abd 1:13	G1909	επι	PREP	LXX_WH
Abd 1:13	G3588	την	T-ASF	LXX_WH
Abd 1:13	G1411	δυναμιν	N-ASF	LXX_WH
Abd 1:13	G0846	αυτων	D-GPM	LXX_WH
Abd 1:13	G1722	εν	PREP	LXX_WH
Abd 1:13	G2250	ημερα	N-DSF	LXX_WH
Abd 1:13	G0684	απωλειας	N-GSF	LXX_WH
Abd 1:13	G0846	αυτων	D-GPM	LXX_WH
Abd 1:14	G3366	μηδε	CONJ	LXX_WH
Abd 1:14	G2186	επιστης	V-AAS-2S	ABP-potolt
Abd 1:14	G1909	επι	PREP	LXX_WH
Abd 1:14	G3588	τας	T-APF	LXX_WH
Abd 1:14		διεκβολας	N-APF	ELTERO_SZOVEGALAP
Abd 1:14	G0846	αυτων	D-GPM	LXX_WH
Abd 1:14	G3588	του	T-GSN	LXX_WH
Abd 1:14		εξολεθρευσαι	V-AAN	ELTERO_SZOVEGALAP
Abd 1:14	G3588	τους	T-APM	LXX_WH
Abd 1:14		ανασωζομενους	V-PMPAP	ELTERO_SZOVEGALAP
Abd 1:14	G0846	αυτων	D-GPM	LXX_WH
Abd 1:14	G3366	μηδε	CONJ	LXX_WH
Abd 1:14	G4788	συγκλεισης	V-AAS-2S	LXX_WH
Abd 1:14	G3588	τους	T-APM	LXX_WH
Abd 1:14	G5343	φευγοντας	V-PAPAP	LXX_WH
Abd 1:14	G1537	εξ	PREP	LXX_WH
Abd 1:14	G0846	αυτων	D-GPM	LXX_WH
Abd 1:14	G1722	εν	PREP	LXX_WH
Abd 1:14	G2250	ημερα	N-DSF	LXX_WH
Abd 1:14	G2347	θλιψεως	N-GSF	LXX_WH
Abd 1:15	G1360	διοτι	CONJ	LXX_WH
Abd 1:15	G1451	εγγυς	ADV	LXX_WH
Abd 1:15	G2250	ημερα	N-NSF	LXX_WH
Abd 1:15	G2962	κυριου	N-GSM	LXX_WH
Abd 1:15	G1909	επι	PREP	LXX_WH
Abd 1:15	G3956	παντα	A-APN	LXX_WH
Abd 1:15	G3588	τα	T-APN	LXX_WH
Abd 1:15	G1484	εθνη	N-APN	LXX_WH
Abd 1:15	G3739	ον	R-ASM	LXX_WH
Abd 1:15	G5158	τροπον	N-ASM	LXX_WH
Abd 1:15	G4160	εποιησας	V-AAI-2S	LXX_WH
Abd 1:15	G3778	ουτως	ADV	LXX_WH
Abd 1:15	G1510	εσται	V-FMI-3S	LXX_WH
Abd 1:15	G4771	σοι	P-DS	LXX_WH
Abd 1:15	G3588	το	T-NSN	LXX_WH
Abd 1:15		ανταποδομα	N-NSN	ELTERO_SZOVEGALAP
Abd 1:15	G4771	σου	P-GS	LXX_WH
Abd 1:15	G0467	ανταποδοθησεται	V-FPI-3S	LXX_WH
Abd 1:15	G1519	εις	PREP	LXX_WH
Abd 1:15	G2776	κεφαλην	N-ASF	LXX_WH
Abd 1:15	G4771	σου	P-GS	LXX_WH
Abd 1:16	G1360	διοτι	CONJ	LXX_WH
Abd 1:16	G3739	ον	R-ASM	LXX_WH
Abd 1:16	G5158	τροπον	N-ASM	LXX_WH
Abd 1:16	G4095	επιες	V-AAI-2S	LXX_WH
Abd 1:16	G1909	επι	PREP	LXX_WH
Abd 1:16	G3588	το	T-ASN	LXX_WH
Abd 1:16	G3735	ορος	N-ASN	LXX_WH
Abd 1:16	G3588	το	T-ASN	LXX_WH
Abd 1:16	G0040	αγιον	A-ASN	LXX_WH
Abd 1:16	G1473	μου	P-GS	LXX_WH
Abd 1:16	G4095	πιονται	V-FMI-3P	LXX_WH
Abd 1:16	G3956	παντα	A-NPN	LXX_WH
Abd 1:16	G3588	τα	T-NPN	LXX_WH
Abd 1:16	G1484	εθνη	N-NPN	LXX_WH
Abd 1:16	G3631	οινον	N-ASM	LXX_WH
Abd 1:16	G4095	πιονται	V-FMI-3P	LXX_WH
Abd 1:16	G2532	και	CONJ	LXX_WH
Abd 1:16	G2597	καταβησονται	V-FMI-3P	LXX_WH
Abd 1:16	G2532	και	CONJ	LXX_WH
Abd 1:16	G1510	εσονται	V-FMI-3P	LXX_WH
Abd 1:16	G2531	καθως	ADV	LXX_WH
Abd 1:16	G3364	ουχ	ADV	LXX_WH
Abd 1:16	G5225	υπαρχοντες	V-PAPNP	LXX_WH
Abd 1:17	G1722	εν	PREP	LXX_WH
Abd 1:17	G1161	δε	PRT	LXX_WH
Abd 1:17	G3588	τω	T-DSN	LXX_WH
Abd 1:17	G3735	ορει	N-DSN	LXX_WH
Abd 1:17	G4622	σιων	N-PRI	LXX_WH
Abd 1:17	G1510	εσται	V-FMI-3S	LXX_WH
Abd 1:17	G3588	η	T-NSF	LXX_WH
Abd 1:17	G4991	σωτηρια	N-NSF	LXX_WH
Abd 1:17	G2532	και	CONJ	LXX_WH
Abd 1:17	G1510	εσται	V-FMI-3S	LXX_WH
Abd 1:17	G0040	αγιον	A-NSN	LXX_WH
Abd 1:17	G2532	και	CONJ	LXX_WH
Abd 1:17	G2624	κατακληρονομησουσιν	V-FAI-3P	ABP-potolt
Abd 1:17	G3588	ο	T-NSM	LXX_WH
Abd 1:17	G3624	οικος	N-NSM	LXX_WH
Abd 1:17	G2384	ιακωβ	N-PRI	LXX_WH
Abd 1:17	G3588	τους	T-APM	LXX_WH
Abd 1:17		κατακληρονομησαντας	V-AAPAP	ELTERO_SZOVEGALAP
Abd 1:17	G0846	αυτους	D-APM	LXX_WH
Abd 1:18	G2532	και	CONJ	LXX_WH
Abd 1:18	G1510	εσται	V-FMI-3S	LXX_WH
Abd 1:18	G3588	ο	T-NSM	LXX_WH
Abd 1:18	G3624	οικος	N-NSM	LXX_WH
Abd 1:18	G2384	ιακωβ	N-PRI	LXX_WH
Abd 1:18	G4442	πυρ	N-NSN	LXX_WH
Abd 1:18	G3588	ο	T-NSM	LXX_WH
Abd 1:18	G1161	δε	PRT	LXX_WH
Abd 1:18	G3624	οικος	N-NSM	LXX_WH
Abd 1:18	G2501	ιωσηφ	N-PRI	LXX_WH
Abd 1:18	G5395	φλοξ	N-NSF	LXX_WH
Abd 1:18	G3588	ο	T-NSM	LXX_WH
Abd 1:18	G1161	δε	PRT	LXX_WH
Abd 1:18	G3624	οικος	N-NSM	LXX_WH
Abd 1:18	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:18	G1519	εις	PREP	LXX_WH
Abd 1:18	G2562	καλαμην	N-ASF	LXX_WH
Abd 1:18	G2532	και	CONJ	LXX_WH
Abd 1:18	G1572	εκκαυθησονται	V-FPI-3P	LXX_WH
Abd 1:18	G1519	εις	PREP	LXX_WH
Abd 1:18	G0846	αυτους	D-APM	LXX_WH
Abd 1:18	G2532	και	CONJ	LXX_WH
Abd 1:18	G2719	καταφαγονται	V-FMI-3P	LXX_WH
Abd 1:18	G0846	αυτους	D-APM	LXX_WH
Abd 1:18	G2532	και	CONJ	LXX_WH
Abd 1:18	G3364	ουκ	ADV	LXX_WH
Abd 1:18	G1510	εσται	V-FMI-3S	LXX_WH
Abd 1:18		πυροφορος	A-NSM	ELTERO_SZOVEGALAP
Abd 1:18	G1722	εν	PREP	LXX_WH
Abd 1:18	G3588	τω	T-DSM	LXX_WH
Abd 1:18	G3624	οικω	N-DSM	LXX_WH
Abd 1:18	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:18	G1360	διοτι	CONJ	LXX_WH
Abd 1:18	G2962	κυριος	N-NSM	LXX_WH
Abd 1:18	G2980	ελαλησεν	V-AAI-3S	LXX_WH
Abd 1:19	G2532	και	CONJ	LXX_WH
Abd 1:19		κατακληρονομησουσιν	V-FAI-3P	
Abd 1:19	G3588	οι	T-NPM	LXX_WH
Abd 1:19	G1722	εν	PREP	LXX_WH
Abd 1:19	G3588	ναγεβ	N-PRI	ABP-potolt
Abd 1:19	G3588	το	T-ASN	LXX_WH
Abd 1:19	G3735	ορος	N-ASN	LXX_WH
Abd 1:19	G3588	το	T-ASN	LXX_WH
Abd 1:19	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:19	G2532	και	CONJ	LXX_WH
Abd 1:19	G3588	οι	T-NPM	LXX_WH
Abd 1:19	G1722	εν	PREP	LXX_WH
Abd 1:19	G3588	τη	T-DSF	LXX_WH
Abd 1:19		σεφηλα	N-PRI	
Abd 1:19	G3588	τους	T-APM	LXX_WH
Abd 1:19	G0246	αλλοφυλους	A-APM	LXX_WH
Abd 1:19	G2532	και	CONJ	LXX_WH
Abd 1:19		κατακληρονομησουσιν	V-FAI-3P	
Abd 1:19	G3588	το	T-ASN	LXX_WH
Abd 1:19	G3735	ορος	N-ASN	LXX_WH
Abd 1:19	G2187	εφραιμ	N-PRI	LXX_WH
Abd 1:19	G2532	και	CONJ	LXX_WH
Abd 1:19	G3588	το	T-ASN	LXX_WH
Abd 1:19		πεδιον	N-ASN	ELTERO_SZOVEGALAP
Abd 1:19	G4540	σαμαρειας	N-GSF	LXX_WH
Abd 1:19	G2532	και	CONJ	LXX_WH
Abd 1:19	G0958	βενιαμιν	N-PRI	LXX_WH
Abd 1:19	G2532	και	CONJ	LXX_WH
Abd 1:19	G3588	την	T-ASF	LXX_WH
Abd 1:19		γαλααδιτιν	N-ASF	ELTERO_SZOVEGALAP
Abd 1:20	G2532	και	CONJ	LXX_WH
Abd 1:20	G3588	της	T-GSF	LXX_WH
Abd 1:20	G3350	μετοικεσιας	N-GSF	LXX_WH
Abd 1:20	G3588	η	T-NSF	LXX_WH
Abd 1:20	G0746	αρχη	N-NSF	LXX_WH
Abd 1:20	G3778	αυτη	D-NSF	LXX_WH
Abd 1:20	G3588	τοις	T-DPM	LXX_WH
Abd 1:20	G5207	υιοις	N-DPM	LXX_WH
Abd 1:20	G2474	ισραηλ	N-PRI	LXX_WH
Abd 1:20	G1065	γη	N-NSF	LXX_WH
Abd 1:20	G3588	των	T-GPM	LXX_WH
Abd 1:20		χαναναιων	N-GPM	
Abd 1:20	G2193	εως	PREP	LXX_WH
Abd 1:20	G4558	σαρεπτων	N-GPF	LXX_WH
Abd 1:20	G2532	και	CONJ	LXX_WH
Abd 1:20	G3588	η	T-NSF	LXX_WH
Abd 1:20	G3350	μετοικεσια	N-NSF	LXX_WH
Abd 1:20	G2419	ιερουσαλημ	N-PRI	LXX_WH
Abd 1:20	G2193	εως	PREP	LXX_WH
Abd 1:20		εφραθα	N-PRI	ELTERO_SZOVEGALAP
Abd 1:20	G2532	και	CONJ	LXX_WH
Abd 1:20	G2816	κληρονομησουσιν	V-FAI-3P	LXX_WH
Abd 1:20	G3588	τας	T-APF	LXX_WH
Abd 1:20	G4172	πολεις	N-APF	LXX_WH
Abd 1:20	G3588	του	T-GSM	LXX_WH
Abd 1:20		ναγεβ	N-PRI	ELTERO_SZOVEGALAP
Abd 1:21	G2532	και	CONJ	LXX_WH
Abd 1:21	G0305	αναβησονται	V-FMI-3P	LXX_WH
Abd 1:21	G0435	ανδρες	N-NPM	LXX_WH
Abd 1:21	G4982	σεσωσμενοι	V-RPPNP	LXX_WH
Abd 1:21	G1537	εξ	PREP	LXX_WH
Abd 1:21	G3735	ορους	N-GSN	LXX_WH
Abd 1:21	G4622	σιων	N-PRI	LXX_WH
Abd 1:21	G3588	του	T-GSN	LXX_WH
Abd 1:21	G1556	εκδικησαι	V-AAN	LXX_WH
Abd 1:21	G3588	το	T-ASN	LXX_WH
Abd 1:21	G3735	ορος	N-ASN	LXX_WH
Abd 1:21	G2269	ησαυ	N-PRI	LXX_WH
Abd 1:21	G2532	και	CONJ	LXX_WH
