Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Józs 1:6	G3660	ωμοσα	V-AAI-1S	ABP-potolt
Józs 1:6	G3588	τοις	T-DPM	LXX_WH
Józs 1:6	G3962	πατρασιν	N-DPM	LXX_WH
Józs 1:6	G4771	υμων	P-GP	LXX_WH
Józs 1:6	G1325	δουναι	V-AAN	LXX_WH
Józs 1:6	G0846	αυτοις	D-DPM	LXX_WH
Józs 1:7	G2480	ισχυε	V-PAD-2S	LXX_WH
Józs 1:7	G3767	ουν	PRT	LXX_WH
Józs 1:7	G2532	και	CONJ	LXX_WH
Józs 1:7	G0407	ανδριζου	V-PMD-2S	LXX_WH
Józs 1:7	G5442	φυλασσεσθαι	V-PMN	LXX_WH
Józs 1:7	G2532	και	CONJ	LXX_WH
Józs 1:7	G4160	ποιειν	V-PAN	LXX_WH
Józs 1:7	G2530	καθοτι	ADV	LXX_WH
Józs 1:7	G1781	ενετειλατο	V-AMI-3S	LXX_WH
Józs 1:7	G4771	σοι	P-DS	LXX_WH
Józs 1:7		μωυσης	N-NSM	ELTERO_SZOVEGALAP
Józs 1:7	G3588	ο	T-NSM	LXX_WH
Józs 1:7	G3816	παις	N-NSM	LXX_WH
Józs 1:7	G1473	μου	P-GS	LXX_WH
Józs 1:7	G2532	και	CONJ	LXX_WH
Józs 1:7	G3364	ουκ	ADV	LXX_WH
Józs 1:7	G1578	εκκλινεις	V-FAI-2S	LXX_WH
Józs 1:7	G0575	απ	PREP	LXX_WH
Józs 1:7	G0846	αυτων	D-GPN	LXX_WH
Józs 1:7	G1519	εις	PREP	LXX_WH
Józs 1:7	G1188	δεξια	A-APN	LXX_WH
Józs 1:7	G3761	ουδε	CONJ	LXX_WH
Józs 1:7	G1519	εις	PREP	LXX_WH
Józs 1:7	G0710	αριστερα	A-APN	LXX_WH
Józs 1:7	G2443	ινα	CONJ	LXX_WH
Józs 1:7	G4895	συνης	V-PAS-2S	LXX_WH
Józs 1:7	G1722	εν	PREP	LXX_WH
Józs 1:7	G3956	πασιν	A-DPN	LXX_WH
Józs 1:7	G3739	οις	R-DPN	LXX_WH
Józs 1:7	G1437	εαν	CONJ	LXX_WH
Józs 1:7	G4238	πρασσης	V-PAS-2S	LXX_WH
Józs 1:8	G2532	και	CONJ	LXX_WH
Józs 1:8	G3364	ουκ	ADV	LXX_WH
Józs 1:8		αποστησεται	V-FMI-3S	ELTERO_SZOVEGALAP
Józs 1:8	G3588	η	T-NSF	LXX_WH
Józs 1:8	G0976	βιβλος	N-NSF	LXX_WH
Józs 1:8	G3588	του	T-GSM	LXX_WH
Józs 1:8	G3551	νομου	N-GSM	LXX_WH
Józs 1:8	G3778	τουτου	D-GSM	LXX_WH
Józs 1:8	G1537	εκ	PREP	LXX_WH
Józs 1:8	G3588	του	T-GSN	LXX_WH
Józs 1:8	G4750	στοματος	N-GSN	LXX_WH
Józs 1:8	G4771	σου	P-GS	LXX_WH
Józs 1:8	G2532	και	CONJ	LXX_WH
Józs 1:8	G3191	μελετησεις	V-FAI-2S	LXX_WH
Józs 1:8	G1722	εν	PREP	LXX_WH
Józs 1:8	G0846	αυτω	D-DSM	LXX_WH
Józs 1:8	G2250	ημερας	N-GSF	LXX_WH
Józs 1:8	G2532	και	CONJ	LXX_WH
Józs 1:8	G3571	νυκτος	N-GSF	LXX_WH
Józs 1:8	G2443	ινα	CONJ	LXX_WH
Józs 1:8	G4895	συνης	V-PAS-2S	LXX_WH
Józs 1:8	G4160	ποιειν	V-PAN	LXX_WH
Józs 1:8	G3956	παντα	A-APN	LXX_WH
Józs 1:8	G3588	τα	T-APN	LXX_WH
Józs 1:8	G1125	γεγραμμενα	V-RMPAP	LXX_WH
Józs 1:8	G5119	τοτε	ADV	LXX_WH
Józs 1:8	G2137	ευοδωθηση	V-FPI-2S	LXX_WH
Józs 1:8	G2532	και	CONJ	LXX_WH
Józs 1:8	G2137	ευοδωσεις	V-FAI-2S	LXX_WH
Józs 1:8	G3588	τας	T-APF	LXX_WH
Józs 1:8	G3598	οδους	N-APF	LXX_WH
Józs 1:8	G4771	σου	P-GS	LXX_WH
Józs 1:8	G2532	και	CONJ	LXX_WH
Józs 1:8	G5119	τοτε	ADV	LXX_WH
Józs 1:8	G4920	συνησεις	V-FAI-2S	LXX_WH
Józs 1:9	G2400	ιδου	INJ	LXX_WH
Józs 1:9	G1781	εντεταλμαι	V-RMI-1S	LXX_WH
Józs 1:9	G4771	σοι	P-DS	LXX_WH
Józs 1:9	G2480	ισχυε	V-PAD-2S	LXX_WH
Józs 1:9	G2532	και	CONJ	LXX_WH
Józs 1:9	G0407	ανδριζου	V-PMD-2S	LXX_WH
Józs 1:9	G3165	μη	ADV	LXX_WH
Józs 1:9	G1168	δειλιασης	V-AAS-2S	LXX_WH
Józs 1:9	G3366	μηδε	CONJ	LXX_WH
Józs 1:9	G5399	φοβηθης	V-APS-2S	LXX_WH
Józs 1:9	G3754	οτι	CONJ	LXX_WH
Józs 1:9	G3326	μετα	PREP	LXX_WH
Józs 1:9	G4771	σου	P-GS	LXX_WH
Józs 1:9	G2962	κυριος	N-NSM	LXX_WH
Józs 1:9	G3588	ο	T-NSM	LXX_WH
Józs 1:9	G2316	θεος	N-NSM	LXX_WH
Józs 1:9	G4771	σου	P-GS	LXX_WH
Józs 1:9	G1519	εις	PREP	LXX_WH
Józs 1:9	G3956	παντα	A-ASM	LXX_WH
Józs 1:9	G3364	ου	ADV	LXX_WH
Józs 1:9	G1437	εαν	CONJ	LXX_WH
Józs 1:9	G4198	πορευη	V-PMS-2S	LXX_WH
Józs 1:10	G2532	και	CONJ	LXX_WH
Józs 1:10	G1781	ενετειλατο	V-AMI-3S	LXX_WH
Józs 1:10	G2424	ιησους	N-PRI	LXX_WH
Józs 1:10	G3588	τοις	T-DPM	LXX_WH
Józs 1:10	G1122	γραμματευσιν	N-DPM	LXX_WH
Józs 1:10	G3588	του	T-GSM	LXX_WH
Józs 1:10	G2992	λαου	N-GSM	LXX_WH
Józs 1:10	G3004	λεγων	V-PAPNS	LXX_WH
Józs 1:11	G1525	εισελθατε	V-AAD-2P	LXX_WH
Józs 1:11	G2596	κατα	PREP	LXX_WH
Józs 1:11	G3319	μεσον	A-ASN	LXX_WH
Józs 1:11	G3588	της	T-GSF	LXX_WH
Józs 1:11		παρεμβολης	N-GSF	
Józs 1:11	G3588	του	T-GSM	LXX_WH
Józs 1:11	G2992	λαου	N-GSM	LXX_WH
Józs 1:11	G2532	και	CONJ	LXX_WH
Józs 1:11	G1781	εντειλασθε	V-AMD-2P	LXX_WH
Józs 1:11	G3588	τω	T-DSM	LXX_WH
Józs 1:11	G2992	λαω	N-DSM	LXX_WH
Józs 1:11	G3004	λεγοντες	V-PAPNP	LXX_WH
Józs 1:11	G2090	ετοιμαζεσθε	V-PMD-2P	LXX_WH
Józs 1:11	G1979	επισιτισμον	N-ASM	LXX_WH
Józs 1:11	G3754	οτι	CONJ	LXX_WH
Józs 1:11	G2089	ετι	ADV	LXX_WH
Józs 1:11	G5140	τρεις	A-NPF	LXX_WH
Józs 1:11	G2250	ημεραι	N-NPF	LXX_WH
Józs 1:11	G2532	και	CONJ	LXX_WH
Józs 1:11	G4771	υμεις	P-NP	LXX_WH
Józs 1:11	G1224	διαβαινετε	V-PAI-2P	LXX_WH
Józs 1:11	G3588	τον	T-ASM	LXX_WH
Józs 1:11	G2446	ιορδανην	N-ASM	LXX_WH
Józs 1:11	G3778	τουτον	D-ASM	LXX_WH
Józs 1:11	G1525	εισελθοντες	V-AAPNP	LXX_WH
Józs 1:11	G2722	κατασχειν	V-AAN	LXX_WH
Józs 1:11	G3588	την	T-ASF	LXX_WH
Józs 1:11	G1065	γην	N-ASF	LXX_WH
Józs 1:11	G3739	ην	R-ASF	LXX_WH
Józs 1:11	G2962	κυριος	N-NSM	LXX_WH
Józs 1:11	G3588	ο	T-NSM	LXX_WH
Józs 1:11	G2316	θεος	N-NSM	LXX_WH
Józs 1:11	G3588	των	T-GPM	LXX_WH
Józs 1:11	G3962	πατερων	N-GPM	LXX_WH
Józs 1:11	G4771	υμων	P-GP	LXX_WH
Józs 1:11	G1325	διδωσιν	V-PAI-3S	LXX_WH
Józs 1:11	G4771	υμιν	P-DP	LXX_WH
Józs 1:12	G2532	και	CONJ	LXX_WH
Józs 1:12	G3588	τω	T-DSM	LXX_WH
Józs 1:12		ρουβην	N-PRI	ELTERO_SZOVEGALAP
Józs 1:12	G2532	και	CONJ	LXX_WH
Józs 1:12	G3588	τω	T-DSM	LXX_WH
Józs 1:12	G1045	γαδ	N-PRI	LXX_WH
Józs 1:12	G2532	και	CONJ	LXX_WH
Józs 1:12	G3588	τω	T-DSM	LXX_WH
Józs 1:12	G2255	ημισει	A-DSM	ABP-potolt
Józs 1:12	G5443	φυλης	N-GSF	LXX_WH
Józs 1:12		μανασση	N-PRI	ELTERO_SZOVEGALAP
Józs 1:12		ειπεν	V-AAI-3S	ELTERO_SZOVEGALAP
Józs 1:12	G2424	ιησους	N-PRI	LXX_WH
Józs 1:13	G3403	μνησθητε	V-APD-2P	LXX_WH
Józs 1:13	G3588	το	T-ASN	LXX_WH
Józs 1:13	G4487	ρημα	N-ASN	LXX_WH
Józs 1:13	G2962	κυριου	N-GSM	LXX_WH
Józs 1:13	G3739	ο	R-ASN	LXX_WH
Józs 1:13	G1781	ενετειλατο	V-AMI-3S	LXX_WH
Józs 1:13	G4771	υμιν	P-DP	LXX_WH
Józs 1:13		μωυσης	N-NSM	ELTERO_SZOVEGALAP
Józs 1:13	G3588	ο	T-NSM	LXX_WH
Józs 1:13	G3816	παις	N-NSM	LXX_WH
Józs 1:13	G2962	κυριου	N-GSM	LXX_WH
Józs 1:13	G3004	λεγων	V-PAPNS	LXX_WH
Józs 1:13	G2962	κυριος	N-NSM	LXX_WH
Józs 1:13	G3588	ο	T-NSM	LXX_WH
Józs 1:13	G2316	θεος	N-NSM	LXX_WH
Józs 1:13	G4771	υμων	P-GP	LXX_WH
Józs 1:13	G2664	κατεπαυσεν	V-AAI-3S	LXX_WH
Józs 1:13	G4771	υμας	P-AP	LXX_WH
Józs 1:13	G2532	και	CONJ	LXX_WH
Józs 1:13	G1325	εδωκεν	V-AAI-3S	LXX_WH
Józs 1:13	G4771	υμιν	P-DP	LXX_WH
Józs 1:13	G3588	την	T-ASF	LXX_WH
Józs 1:13	G1065	γην	N-ASF	LXX_WH
Józs 1:13	G3778	ταυτην	D-ASF	LXX_WH
Józs 1:14	G3588	αι	T-NPF	LXX_WH
Józs 1:14	G1135	γυναικες	N-NPF	LXX_WH
Józs 1:14	G4771	υμων	P-GP	LXX_WH
Józs 1:14	G2532	και	CONJ	LXX_WH
Józs 1:14	G3588	τα	T-NPN	LXX_WH
Józs 1:14	G3813	παιδια	N-NPN	LXX_WH
Józs 1:14	G4771	υμων	P-GP	LXX_WH
Józs 1:14	G2532	και	CONJ	LXX_WH
Józs 1:14	G3588	τα	T-NPN	LXX_WH
Józs 1:14	G2934	κτηνη	N-NPN	LXX_WH
Józs 1:14	G4771	υμων	P-GP	LXX_WH
Józs 1:14		κατοικειτωσαν	V-PAD-3P	ELTERO_SZOVEGALAP
Józs 1:14	G1722	εν	PREP	LXX_WH
Józs 1:14	G3588	τη	T-DSF	LXX_WH
Józs 1:14	G1065	γη	N-DSF	LXX_WH
Józs 1:14	G3739	η	R-DSF	LXX_WH
Józs 1:14	G1325	εδωκεν	V-AAI-3S	LXX_WH
Józs 1:14	G4771	υμιν	P-DP	LXX_WH
Józs 1:14	G4771	υμεις	P-NP	LXX_WH
Józs 1:14	G1161	δε	PRT	LXX_WH
Józs 1:14	G1224	διαβησεσθε	V-FMI-2P	LXX_WH
Józs 1:14	G2110	ευζωνοι	A-NPM	ABP-potolt
Józs 1:14	G4387	προτεροι	A-NPMC	LXX_WH
Józs 1:14	G3588	των	T-GPM	LXX_WH
Józs 1:14	G0080	αδελφων	N-GPM	LXX_WH
Józs 1:14	G4771	υμων	P-GP	LXX_WH
Józs 1:14	G3956	πας	A-NSM	LXX_WH
Józs 1:14	G3588	ο	T-NSM	LXX_WH
Józs 1:14	G2480	ισχυων	V-PAPNS	LXX_WH
Józs 1:14	G2532	και	CONJ	LXX_WH
Józs 1:14		συμμαχησετε	V-FAI-2P	ELTERO_SZOVEGALAP
Józs 1:14	G0846	αυτοις	D-DPM	LXX_WH
Józs 1:15	G2193	εως	CONJ	LXX_WH
Józs 1:15	G0302	αν	PRT	LXX_WH
Józs 1:15	G2664	καταπαυση	V-AAS-3S	LXX_WH
Józs 1:15	G2962	κυριος	N-NSM	LXX_WH
Józs 1:15	G3588	ο	T-NSM	LXX_WH
Józs 1:15	G2316	θεος	N-NSM	LXX_WH
Józs 1:15	G4771	υμων	P-GP	LXX_WH
Józs 1:15	G3588	τους	T-APM	LXX_WH
Józs 1:15	G0080	αδελφους	N-APM	LXX_WH
Józs 1:15	G4771	υμων	P-GP	LXX_WH
Józs 1:15	G3746	ωσπερ	ADV	LXX_WH
Józs 1:15	G2532	και	ADV	LXX_WH
Józs 1:15	G4771	υμας	P-AP	LXX_WH
Józs 1:15	G2532	και	CONJ	LXX_WH
Józs 1:15	G2816	κληρονομησωσιν	V-AAS-3P	LXX_WH
Józs 1:15	G2532	και	ADV	LXX_WH
Józs 1:15	G3778	ουτοι	D-NPM	LXX_WH
Józs 1:15	G3588	την	T-ASF	LXX_WH
Józs 1:15	G1065	γην	N-ASF	LXX_WH
Józs 1:15	G3739	ην	R-ASF	LXX_WH
Józs 1:15	G2962	κυριος	N-NSM	LXX_WH
Józs 1:15	G3588	ο	T-NSM	LXX_WH
Józs 1:15	G2316	θεος	N-NSM	LXX_WH
Józs 1:15	G1473	ημων	P-GP	LXX_WH
Józs 1:15	G1325	διδωσιν	V-PAI-3S	LXX_WH
Józs 1:15	G0846	αυτοις	D-DPM	LXX_WH
Józs 1:15	G2532	και	CONJ	LXX_WH
Józs 1:15	G0565	απελευσεσθε	V-FMI-2P	LXX_WH
Józs 1:15	G1538	εκαστος	A-NSM	LXX_WH
Józs 1:15	G1519	εις	PREP	LXX_WH
Józs 1:15	G3588	την	T-ASF	LXX_WH
Józs 1:15	G2817	κληρονομιαν	N-ASF	LXX_WH
Józs 1:15	G0846	αυτου	D-GSM	LXX_WH
Józs 1:15	G3739	ην	R-ASF	LXX_WH
Józs 1:15	G1325	δεδωκεν	V-RAI-3S	LXX_WH
Józs 1:15	G4771	υμιν	P-DP	LXX_WH
Józs 1:15		μωυσης	N-NSM	ELTERO_SZOVEGALAP
Józs 1:15	G1519	εις	PREP	LXX_WH
Józs 1:15	G3588	το	T-ASN	LXX_WH
Józs 1:15	G4008	περαν	ADV	LXX_WH
Józs 1:15	G3588	του	T-GSM	LXX_WH
Józs 1:15	G2446	ιορδανου	N-GSM	LXX_WH
Józs 1:15	G0575	απ	PREP	LXX_WH
Józs 1:15	G0395	ανατολων	N-GPF	LXX_WH
Józs 1:15	G2246	ηλιου	N-GSM	LXX_WH
Józs 1:16	G2532	και	CONJ	LXX_WH
Józs 1:16	G0611	αποκριθεντες	V-APPNP	ABP-potolt
Józs 1:16	G3588	τω	T-DSM	LXX_WH
Józs 1:16	G2424	ιησοι	N-PRI	LXX_WH
Józs 1:16		ειπαν	V-AAI-3P	ELTERO_SZOVEGALAP
Józs 1:16	G3956	παντα	A-APN	LXX_WH
Józs 1:16	G3745	οσα	A-APN	LXX_WH
Józs 1:16	G0302	αν	PRT	LXX_WH
Józs 1:16	G1781	εντειλη	V-AMS-2S	LXX_WH
Józs 1:16	G1473	ημιν	P-DP	LXX_WH
Józs 1:16	G4160	ποιησομεν	V-FAI-1P	LXX_WH
Józs 1:16	G2532	και	CONJ	LXX_WH
Józs 1:16	G1519	εις	PREP	LXX_WH
Józs 1:16	G3956	παντα	A-ASM	LXX_WH
Józs 1:16	G5117	τοπον	N-ASM	LXX_WH
Józs 1:16	G3364	ου	ADV	LXX_WH
Józs 1:16	G1437	εαν	CONJ	LXX_WH
Józs 1:16	G0649	αποστειλης	V-AAS-2S	LXX_WH
Józs 1:16	G1473	ημας	P-AP	LXX_WH
Józs 1:16	G4198	πορευσομεθα	V-FMI-1P	LXX_WH
Józs 1:17	G2596	κατα	PREP	LXX_WH
Józs 1:17	G3956	παντα	A-APN	LXX_WH
Józs 1:17	G3745	οσα	A-APN	LXX_WH
Józs 1:17	G0191	ηκουσαμεν	V-AAI-1P	LXX_WH
Józs 1:17		μωυση	N-GSM	ELTERO_SZOVEGALAP
Józs 1:17	G0191	ακουσομεθα	V-FMI-1P	LXX_WH
Józs 1:17	G4771	σου	P-GS	LXX_WH
Józs 1:17	G4133	πλην	ADV	LXX_WH
Józs 1:17	G1510	εστω	V-PAD-3S	LXX_WH
Józs 1:17	G2962	κυριος	N-NSM	LXX_WH
Józs 1:17	G3588	ο	T-NSM	LXX_WH
Józs 1:17	G2316	θεος	N-NSM	LXX_WH
Józs 1:17	G1473	ημων	P-GP	LXX_WH
Józs 1:17	G3326	μετα	PREP	LXX_WH
Józs 1:17	G4771	σου	P-GS	LXX_WH
Józs 1:17	G3739	ον	R-ASM	LXX_WH
Józs 1:17	G5158	τροπον	N-ASM	LXX_WH
Józs 1:17	G1510	ην	V-IAI-3S	LXX_WH
Józs 1:17	G3326	μετα	PREP	LXX_WH
Józs 1:17		μωυση	N-GSM	ELTERO_SZOVEGALAP
Józs 1:18	G3588	ο	T-NSM	LXX_WH
Józs 1:18	G1161	δε	PRT	LXX_WH
Józs 1:18	G0444	ανθρωπος	N-NSM	LXX_WH
Józs 1:18	G3739	ος	R-NSM	LXX_WH
Józs 1:18	G1437	εαν	CONJ	LXX_WH
Józs 1:18	G0544	απειθηση	V-AAS-3S	LXX_WH
Józs 1:18	G4771	σοι	P-DS	LXX_WH
Józs 1:18	G2532	και	CONJ	LXX_WH
Józs 1:18	G3748	οστις	RI-NSM	LXX_WH
Józs 1:18	G3165	μη	ADV	LXX_WH
Józs 1:18	G0191	ακουση	V-AAS-3S	LXX_WH
Józs 1:18	G3588	των	T-GPN	LXX_WH
Józs 1:18	G4487	ρηματων	N-GPN	LXX_WH
Józs 1:18	G4771	σου	P-GS	LXX_WH
Józs 1:18	G2530	καθοτι	ADV	LXX_WH
Józs 1:18	G0302	αν	PRT	LXX_WH
Józs 1:18	G0846	αυτω	D-DSM	LXX_WH
Józs 1:18	G1781	εντειλη	V-AMS-2S	LXX_WH
Józs 1:18	G0599	αποθανετω	V-AAD-3S	LXX_WH
Józs 1:18	G0235	αλλα	CONJ	LXX_WH
Józs 1:18	G2480	ισχυε	V-PAD-2S	LXX_WH
Józs 1:18	G2532	και	CONJ	LXX_WH
Józs 1:18	G0407	ανδριζου	V-PMD-2S	LXX_WH
Józs 2:1	G2532	και	CONJ	LXX_WH
Józs 2:1	G0649	απεστειλεν	V-AAI-3S	LXX_WH
Józs 2:1	G2424	ιησους	N-PRI	LXX_WH
Józs 2:1	G5207	υιος	N-NSM	LXX_WH
Józs 2:1		ναυη	N-PRI	ELTERO_SZOVEGALAP
Józs 2:1	G1537	εκ	PREP	LXX_WH
Józs 2:1		σαττιν	N-PRI	ELTERO_SZOVEGALAP
Józs 2:1	G1417	δυο	N-NUI	LXX_WH
Józs 2:1	G3495	νεανισκους	N-APM	LXX_WH
Józs 2:1		κατασκοπευσαι	V-AAN	ELTERO_SZOVEGALAP
Józs 2:1	G3004	λεγων	V-PAPNS	LXX_WH
Józs 2:1	G0305	αναβητε	V-AAD-2P	LXX_WH
Józs 2:1	G2532	και	CONJ	LXX_WH
Józs 2:1	G3708	ιδετε	V-AAD-2P	LXX_WH
Józs 2:1	G3588	την	T-ASF	LXX_WH
Józs 2:1	G1065	γην	N-ASF	LXX_WH
Józs 2:1	G2532	και	CONJ	LXX_WH
Józs 2:1	G3588	την	T-ASF	LXX_WH
Józs 2:1	G2410	ιεριχω	N-PRI	LXX_WH
Józs 2:1	G2532	και	CONJ	LXX_WH
Józs 2:1	G4198	πορευθεντες	V-APPNP	LXX_WH
Józs 2:1	G1525	εισηλθοσαν	V-AAI-3P	LXX_WH
Józs 2:1	G3588	οι	T-NPM	LXX_WH
Józs 2:1	G1417	δυο	N-NUI	LXX_WH
Józs 2:1	G3495	νεανισκοι	N-NPM	LXX_WH
