# GENERÁLT: eszkozok/lxx_os_import.py — kézzel nem szerkesztendő.
# forras: lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 (CC BY 4.0) + GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 (CC BY 4.0)
# sha256(verse_pairs.jsonl)=3a91c571f1f32545f78397a256fdfa5124bcbcbc42902411a8a93209dcb2e985 | sha256(GreekWordList.js)=84703d5de9fae423c141ff374ffab73fcda288d0a400fcd500445302a5dbe483
igehely_lxx	igehely_kjv	igehely_karoli	karoli_ok	pozicio	szoalak	normalizalt	lemma	morf	strong	strong_ok	proveniencia
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	2	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	3	ἄλλων	αλλων	ἄλλος	adjective neut gen pl	243		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	4	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	5	κατ᾿	κατ᾿	κατά	preposition	2596		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	6	αὐτοὺς	αυτους	αὐτός	pronoun 3rd acc pl	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	7	ἠκολουθηκότων	ηκολουθηκοτων	ἀκολουθέω	participle perf ptc act masc/neut gen pl	190		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:2			nincs_karoli_konyv	8	δεδομένων	δεδομενων	δίδωμι	participle perf ptc mid/pass fem gen pl	1325		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	1	ὑπὲρ	υπερ	ὑπέρ	preposition	5228		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	2	ὧν	ων	ὅς	pronoun masc/fem/neut gen pl	3739		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	3	δέον	δεον	δεῖ	participle pres ptc act neut nom/voc/acc sg	1163		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	4	ἐστὶν	εστιν	εἰμί	verb pres ind act 3rd sg	1510		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	5	ἐπαινεῖν	επαινειν	ἐπαινέω	verb pres inf act	1867		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	6	τὸν	τον	ὁ	article masc acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	7	Ισραηλ	ισραηλ	Ισραηλ	proper noun		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	8	παιδείας	παιδειας	παιδεία	noun fem gen sg	3809		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	9	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:3			nincs_karoli_konyv	10	σοφίας	σοφιας	σοφία	noun fem gen sg	4678		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	2	ὡς	ως	ὡς	conjunction		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	3	οὐ	ου	οὐ	particle	3756		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	4	μόνον	μονον	μόνος	adjective masc acc sg	3441		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	5	αὐτοὺς	αυτους	αὐτός	pronoun 3rd acc pl	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	6	τοὺς	τους	ὁ	article masc acc pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	7	ἀναγινώσκοντας	αναγινωσκοντας	ἀναγινώσκω	participle pres ptc act masc acc pl	314		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	8	δέον	δεον	δεῖ	participle pres ptc act neut nom/voc/acc sg	1163		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	9	ἐστὶν	εστιν	εἰμί	verb pres ind act 3rd sg	1510		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	10	ἐπιστήμονας	επιστημονας	ἐπιστήμων	noun masc/fem acc pl	1990		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:4			nincs_karoli_konyv	11	γίνεσθαι	γινεσθαι	γίνομαι	verb pres inf mid/pass	1096		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	1	ἀλλὰ	αλλα	ἀλλά	conjunction	235		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	2	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	3	τοῖς	τοις	ὁ	article masc/neut dat pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	4	ἐκτὸς	εκτος	ἐκτός	adverb	1622		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	5	δύνασθαι	δυνασθαι	δύναμαι	verb pres inf mid/pass	1410		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	6	τοὺς	τους	ὁ	article masc acc pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	7	φιλομαθοῦντας	φιλομαθουντας	φιλομαθέω	participle pres ptc act masc acc pl		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	8	χρησίμους	χρησιμους	χρήσιμος	adjective masc acc pl	5539		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:5			nincs_karoli_konyv	9	εἶναι	ειναι	εἰμί	verb pres inf act	1510		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:6			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:6			nincs_karoli_konyv	2	λέγοντας	λεγοντας	λέγω	participle pres ptc act masc acc pl	3004		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:6			nincs_karoli_konyv	3	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:6			nincs_karoli_konyv	4	γράφοντας	γραφοντας	γράφω	participle pres ptc act masc acc pl	1125		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	1	ὁ	ο	ὁ	article masc nom sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	2	πάππος	παππος	πάππος	noun masc nom sg		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	3	μου	μου	ἐγώ	pronoun 1st gen sg	1473		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	4	Ἰησοῦς	ιησους	Ἰησοῦς	proper noun masc nom sg	2424		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	5	ἐπὶ	επι	ἐπί	preposition	1909		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	6	πλεῖον	πλειον	πλείων	adjective neut nom/voc/acc sg comp	4119		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	7	ἑαυτὸν	εαυτον	ἑαυτοῦ	pronoun masc acc sg	1438		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:7			nincs_karoli_konyv	8	δοὺς	δους	δίδωμι	participle aor ptc act masc nom/voc sg	1325		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:8			nincs_karoli_konyv	1	εἴς	εις	εἰς	preposition	1519		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:8			nincs_karoli_konyv	2	τε	τε	τε	particle	5037		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:8			nincs_karoli_konyv	3	τὴν	την	ὁ	article fem acc sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:8			nincs_karoli_konyv	4	τοῦ	του	ὁ	article masc/neut gen sg	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:8			nincs_karoli_konyv	5	νόμου	νομου	νόμος	noun masc gen sg		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:9			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:9			nincs_karoli_konyv	2	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:9			nincs_karoli_konyv	3	προφητῶν	προφητων	προφήτης	noun masc gen pl	4396		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:10			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:10			nincs_karoli_konyv	2	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:10			nincs_karoli_konyv	3	ἄλλων	αλλων	ἄλλος	adjective neut gen pl	243		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:10			nincs_karoli_konyv	4	πατρίων	πατριων	πάτριος	adjective neut gen pl		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:10			nincs_karoli_konyv	5	βιβλίων	βιβλιων	βιβλίον	noun neut gen pl	975		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:10			nincs_karoli_konyv	6	ἀνάγνωσιν	αναγνωσιν	ἀνάγνωσις	noun fem acc sg	320		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:11			nincs_karoli_konyv	1	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:11			nincs_karoli_konyv	2	ἐν	εν	ἐν	preposition	1722		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:11			nincs_karoli_konyv	3	τούτοις	τουτοις	οὗτος	pronoun masc/neut dat pl	3778		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:11			nincs_karoli_konyv	4	ἱκανὴν	ικανην	ἱκανός	adjective fem acc sg	2425		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:11			nincs_karoli_konyv	5	ἕξιν	εξιν	ἕξις	noun fem acc sg	1838		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:11			nincs_karoli_konyv	6	περιποιησάμενος	περιποιησαμενος	περιποιέω	participle aor ptc mid masc nom sg	4046		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:12			nincs_karoli_konyv	1	προήχθη	προηχθη	προάγω	verb aor ind pass 3rd sg	4254		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:12			nincs_karoli_konyv	2	καὶ	και	καί	conjunction	2532		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:12			nincs_karoli_konyv	3	αὐτὸς	αυτος	αὐτός	pronoun masc nom sg	846		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:12			nincs_karoli_konyv	4	συγγράψαι	συγγραψαι	συγγράφω	verb aor inf act		nincs_uszbeli_megfelelo	forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:12			nincs_karoli_konyv	5	τι	τι	τις	pronoun neut nom/voc/acc sg	5100		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
Sirach (Ecclesiasticus) 0:12			nincs_karoli_konyv	6	τῶν	των	ὁ	article masc/fem/neut gen pl	3588		forras=lxx-morph@c91f6b1e8fb3ba37df701e6ae31f675ace71a2b2 | forras=GreekWordList@dd5a2fd530ab3c6b748c174cec38966c356d8111 | ts=2026-09-26
